id,epoch,val_loss,val_acc,loss,acc
0x2d13d492f165541f,9,0.4908,0.8142,0.4882,0.8159
0x2d13d492f165541f,10,0.4854,0.8182,0.487,0.8154
0x651743cc38ed061b,1,0.4979,0.8159,0.6189,0.7783
0x651743cc38ed061b,2,0.4849,0.8161,0.5049,0.8102
0x651743cc38ed061b,3,0.4788,0.822,0.4881,0.8171
0x651743cc38ed061b,4,0.4674,0.8254,0.477,0.8189
0x651743cc38ed061b,5,0.4732,0.8266,0.4709,0.8219
0x651743cc38ed061b,6,0.4688,0.8264,0.4637,0.8247
0x651743cc38ed061b,7,0.462,0.8276,0.4568,0.8274
0x651743cc38ed061b,8,0.4559,0.8275,0.4541,0.8295
0x651743cc38ed061b,9,0.4626,0.829,0.4472,0.8312
0x651743cc38ed061b,10,0.4574,0.8286,0.4437,0.8311
0x1bf84f8fe6540e82,1,0.5377,0.8018,0.5905,0.7836
0x1bf84f8fe6540e82,2,0.5073,0.8085,0.5242,0.8046
0x1bf84f8fe6540e82,3,0.5024,0.8177,0.5127,0.8121
0x1bf84f8fe6540e82,4,0.5065,0.8114,0.5022,0.8162
0x1bf84f8fe6540e82,5,0.4873,0.8178,0.4974,0.8178
0x1bf84f8fe6540e82,6,0.4807,0.8246,0.4925,0.8192
0x1bf84f8fe6540e82,7,0.4768,0.826,0.4874,0.8201
0x1bf84f8fe6540e82,8,0.4873,0.8236,0.4836,0.8214
0x1bf84f8fe6540e82,9,0.4812,0.823,0.4819,0.8216
0x1bf84f8fe6540e82,10,0.475,0.8256,0.4806,0.8227
0x7dfe2bbf02871a9c,1,0.5804,0.7757,0.615,0.7776
0x7dfe2bbf02871a9c,2,0.5474,0.7931,0.5389,0.7976
0x7dfe2bbf02871a9c,3,0.5248,0.8061,0.5225,0.8044
0x7dfe2bbf02871a9c,4,0.5243,0.8095,0.5137,0.8059
0x7dfe2bbf02871a9c,5,0.492,0.8166,0.5084,0.8086
0x7dfe2bbf02871a9c,6,0.5056,0.8116,0.5025,0.8098
0x7dfe2bbf02871a9c,7,0.4961,0.8144,0.4974,0.812
0x7dfe2bbf02871a9c,8,0.4885,0.8186,0.4943,0.8135
0x7dfe2bbf02871a9c,9,0.4911,0.8185,0.4904,0.8148
0x7dfe2bbf02871a9c,10,0.4911,0.8204,0.4888,0.8163
0xb72b05a0ca31555,1,0.5726,0.7969,0.7031,0.7651
0xb72b05a0ca31555,2,0.5412,0.8045,0.5618,0.7947
0xb72b05a0ca31555,3,0.5281,0.807,0.5421,0.7981
0xb72b05a0ca31555,4,0.5188,0.8089,0.5277,0.8029
0xb72b05a0ca31555,5,0.5163,0.8134,0.5221,0.8058
0xb72b05a0ca31555,6,0.5247,0.8044,0.5158,0.8059
0xb72b05a0ca31555,7,0.5086,0.8144,0.5139,0.8057
0xb72b05a0ca31555,8,0.5029,0.8149,0.5076,0.8081
0xb72b05a0ca31555,9,0.5032,0.8175,0.5043,0.8098
0xb72b05a0ca31555,10,0.4977,0.8171,0.5038,0.8097
0x6da809be39fe9648,1,0.534,0.8022,0.7953,0.7256
0x6da809be39fe9648,2,0.5029,0.8124,0.5689,0.7915
0x6da809be39fe9648,3,0.495,0.8151,0.5426,0.8003
0x6da809be39fe9648,4,0.4865,0.8196,0.5252,0.8074
0x6da809be39fe9648,5,0.482,0.8214,0.5125,0.8115
0x6da809be39fe9648,6,0.4744,0.8229,0.5071,0.8125
0x6da809be39fe9648,7,0.475,0.8229,0.5009,0.8162
0x6da809be39fe9648,8,0.4706,0.8264,0.4937,0.818
0x6da809be39fe9648,9,0.4721,0.8251,0.492,0.8202
0x6da809be39fe9648,10,0.467,0.8246,0.4867,0.8206
0x5ed46eab9ee3c77c,1,0.5552,0.7968,0.7089,0.7477
0x5ed46eab9ee3c77c,2,0.5248,0.8024,0.5778,0.7857
0x5ed46eab9ee3c77c,3,0.5133,0.8132,0.5583,0.7916
0x5ed46eab9ee3c77c,4,0.508,0.8074,0.5442,0.7974
0x5ed46eab9ee3c77c,5,0.5071,0.8103,0.537,0.7998
0x5ed46eab9ee3c77c,6,0.4995,0.8136,0.5303,0.8021
0x5ed46eab9ee3c77c,7,0.4989,0.8114,0.524,0.8035
0x5ed46eab9ee3c77c,8,0.4869,0.8214,0.5207,0.8051
0x5ed46eab9ee3c77c,9,0.4854,0.8203,0.5145,0.8076
0x5ed46eab9ee3c77c,10,0.4815,0.8209,0.5139,0.807
0x6bd07a3a1c2b839a,1,0.5649,0.7918,0.6294,0.7765
0x6bd07a3a1c2b839a,2,0.5472,0.796,0.5385,0.797
0x6bd07a3a1c2b839a,3,0.5196,0.8061,0.5215,0.8044
0x6bd07a3a1c2b839a,4,0.5078,0.8107,0.5112,0.8071
0x6bd07a3a1c2b839a,5,0.5174,0.8076,0.5033,0.8095
0x6bd07a3a1c2b839a,6,0.5135,0.8119,0.4985,0.8116
0x6bd07a3a1c2b839a,7,0.4889,0.8171,0.4932,0.8133
0x6bd07a3a1c2b839a,8,0.497,0.8166,0.4906,0.8145
0x6bd07a3a1c2b839a,9,0.4939,0.8174,0.4866,0.8167
0x6bd07a3a1c2b839a,10,0.4959,0.8129,0.4835,0.8164
0x41f666b4ca5586b1,1,0.592,0.7976,0.7107,0.7635
0x41f666b4ca5586b1,2,0.5678,0.7971,0.5792,0.7905
0x41f666b4ca5586b1,3,0.5539,0.8026,0.5613,0.7963
0x41f666b4ca5586b1,4,0.5463,0.7982,0.5507,0.7978
0x41f666b4ca5586b1,5,0.5331,0.8091,0.5422,0.7999
0x41f666b4ca5586b1,6,0.5455,0.8019,0.538,0.8009
0x41f666b4ca5586b1,7,0.5223,0.8094,0.5319,0.8034
0x41f666b4ca5586b1,8,0.5177,0.8136,0.5297,0.8018
0x41f666b4ca5586b1,9,0.5189,0.8142,0.5287,0.8032
0x41f666b4ca5586b1,10,0.5171,0.8111,0.5229,0.8053
0x1a9d8721f36f2243,1,0.5134,0.8084,0.6688,0.7622
0x1a9d8721f36f2243,2,0.4935,0.8134,0.5388,0.7983
0x1a9d8721f36f2243,3,0.484,0.8181,0.5209,0.8061
0x1a9d8721f36f2243,4,0.4824,0.8214,0.5123,0.8097
0x1a9d8721f36f2243,5,0.4778,0.8212,0.5016,0.8126
0x1a9d8721f36f2243,6,0.4794,0.8225,0.4992,0.8132
0x1a9d8721f36f2243,7,0.4822,0.8186,0.4961,0.8153
0x1a9d8721f36f2243,8,0.469,0.8242,0.4902,0.8182
0x1a9d8721f36f2243,9,0.4664,0.8265,0.4895,0.8181
0x1a9d8721f36f2243,10,0.4652,0.8282,0.4851,0.8189
0x55d6153a51a4e70d,1,0.5135,0.8071,0.6421,0.7673
0x55d6153a51a4e70d,2,0.4948,0.8154,0.5412,0.7992
0x55d6153a51a4e70d,3,0.4873,0.8201,0.5247,0.8072
0x55d6153a51a4e70d,4,0.4839,0.8221,0.5183,0.8091
0x55d6153a51a4e70d,5,0.4797,0.8244,0.5125,0.8108
0x55d6153a51a4e70d,6,0.4724,0.8266,0.5075,0.8128
0x55d6153a51a4e70d,7,0.4722,0.8268,0.5053,0.8142
0x55d6153a51a4e70d,8,0.4735,0.8244,0.4998,0.8153
0x55d6153a51a4e70d,9,0.4774,0.8234,0.5,0.8165
0x55d6153a51a4e70d,10,0.4695,0.8249,0.4957,0.8161
0x45b75236edba2ce1,1,0.6196,0.7844,0.7718,0.7538
0x45b75236edba2ce1,2,0.5773,0.7966,0.5919,0.7902
0x45b75236edba2ce1,3,0.554,0.802,0.5643,0.7967
0x45b75236edba2ce1,4,0.5516,0.7996,0.5479,0.8009
0x45b75236edba2ce1,5,0.5357,0.809,0.5395,0.8025
0x45b75236edba2ce1,6,0.5295,0.8105,0.5329,0.8049
0x45b75236edba2ce1,7,0.524,0.812,0.5273,0.8041
0x45b75236edba2ce1,8,0.5243,0.8086,0.523,0.8064
0x45b75236edba2ce1,9,0.5167,0.8104,0.519,0.8069
0x45b75236edba2ce1,10,0.5237,0.8084,0.5164,0.8064
0x18d4eda57ef167b2,1,0.6186,0.7912,0.775,0.7542
0x18d4eda57ef167b2,2,0.587,0.7938,0.5983,0.7875
0x18d4eda57ef167b2,3,0.5639,0.802,0.572,0.7937
0x18d4eda57ef167b2,4,0.5531,0.8006,0.5559,0.7988
0x18d4eda57ef167b2,5,0.539,0.8071,0.5477,0.8
0x18d4eda57ef167b2,6,0.5324,0.8081,0.5399,0.8022
0x18d4eda57ef167b2,7,0.5291,0.8098,0.5363,0.8017
0x18d4eda57ef167b2,8,0.5277,0.8107,0.5311,0.8046
0x18d4eda57ef167b2,9,0.5219,0.8099,0.5273,0.8055
0x18d4eda57ef167b2,10,0.5261,0.8071,0.526,0.8036
0x23d59bce55c047da,1,0.5519,0.798,0.6712,0.7649
0x23d59bce55c047da,2,0.5259,0.8073,0.5518,0.7941
0x23d59bce55c047da,3,0.5119,0.8081,0.5306,0.8
0x23d59bce55c047da,4,0.5074,0.8116,0.5204,0.8031
0x23d59bce55c047da,5,0.4935,0.8161,0.5113,0.8068
0x23d59bce55c047da,6,0.4961,0.8168,0.505,0.8092
0x23d59bce55c047da,7,0.4907,0.8182,0.5016,0.8106
0x23d59bce55c047da,8,0.4874,0.8214,0.4976,0.8122
0x23d59bce55c047da,9,0.4924,0.8164,0.4917,0.8142
0x23d59bce55c047da,10,0.4894,0.8156,0.4914,0.8141
0x77d1aa7999e45849,1,0.5939,0.7949,0.7112,0.7661
0x77d1aa7999e45849,2,0.5586,0.8033,0.5817,0.7916
0x77d1aa7999e45849,3,0.5496,0.8041,0.5593,0.7977
0x77d1aa7999e45849,4,0.5428,0.8074,0.5462,0.8
0x77d1aa7999e45849,5,0.5313,0.8094,0.5381,0.8006
0x77d1aa7999e45849,6,0.5238,0.8052,0.5324,0.8036
0x77d1aa7999e45849,7,0.523,0.81,0.5275,0.8037
0x77d1aa7999e45849,8,0.5184,0.8117,0.5255,0.8049
0x77d1aa7999e45849,9,0.5115,0.8155,0.5227,0.806
0x77d1aa7999e45849,10,0.5166,0.812,0.5178,0.8079
0x457fd971e8a9beb1,1,0.5304,0.8059,0.7295,0.7448
0x457fd971e8a9beb1,2,0.5025,0.8128,0.5614,0.7916
0x457fd971e8a9beb1,3,0.493,0.8179,0.5379,0.8017
0x457fd971e8a9beb1,4,0.4854,0.8197,0.5236,0.8058
0x457fd971e8a9beb1,5,0.4782,0.8242,0.5136,0.8094
0x457fd971e8a9beb1,6,0.474,0.8231,0.5073,0.8109
0x457fd971e8a9beb1,7,0.4782,0.8235,0.503,0.8116
0x457fd971e8a9beb1,8,0.4691,0.8248,0.5004,0.8144
0x457fd971e8a9beb1,9,0.467,0.8259,0.4947,0.816
0x457fd971e8a9beb1,10,0.4678,0.8244,0.4924,0.8167
0x63fcaaa07771722f,1,0.5537,0.7922,0.6308,0.7751
0x63fcaaa07771722f,2,0.5216,0.8018,0.5509,0.7933
0x63fcaaa07771722f,3,0.5261,0.8027,0.5377,0.7984
0x63fcaaa07771722f,4,0.5199,0.8075,0.5263,0.802
0x63fcaaa07771722f,5,0.513,0.8072,0.5232,0.8026
0x63fcaaa07771722f,6,0.4988,0.8146,0.5166,0.806
0x63fcaaa07771722f,7,0.5095,0.8087,0.5132,0.8071
0x63fcaaa07771722f,8,0.5019,0.8139,0.5099,0.8095
0x63fcaaa07771722f,9,0.4934,0.8146,0.5082,0.8084
0x63fcaaa07771722f,10,0.5082,0.8151,0.5039,0.8112
0x41543ed1cbba773d,1,0.577,0.7889,0.6352,0.767
0x41543ed1cbba773d,2,0.5415,0.7986,0.5762,0.7843
0x41543ed1cbba773d,3,0.5635,0.7938,0.5653,0.792
0x41543ed1cbba773d,4,0.5491,0.8042,0.5603,0.7958
0x41543ed1cbba773d,5,0.5204,0.81,0.5518,0.7969
0x41543ed1cbba773d,6,0.551,0.8035,0.551,0.7989
0x41543ed1cbba773d,7,0.5315,0.8136,0.5466,0.7999
0x41543ed1cbba773d,8,0.5448,0.8024,0.5465,0.8023
0x41543ed1cbba773d,9,0.5176,0.8131,0.546,0.8017
0x41543ed1cbba773d,10,0.5147,0.8156,0.5479,0.8018
0x5b842c332cdf58c8,1,0.5096,0.8116,0.6377,0.7684
0x5b842c332cdf58c8,2,0.5097,0.8069,0.5379,0.8024
0x5b842c332cdf58c8,3,0.491,0.817,0.5263,0.8062
0x5b842c332cdf58c8,4,0.4849,0.819,0.516,0.8101
0x5b842c332cdf58c8,5,0.4774,0.8223,0.5075,0.8139
0x5b842c332cdf58c8,6,0.4813,0.8227,0.5041,0.8138
0x5b842c332cdf58c8,7,0.474,0.8246,0.5005,0.8139
0x5b842c332cdf58c8,8,0.4723,0.8261,0.4962,0.8175
0x5b842c332cdf58c8,9,0.4743,0.8253,0.4935,0.8181
0x5b842c332cdf58c8,10,0.4741,0.8239,0.4909,0.8185
0x6b088247ffa8c81d,1,0.5633,0.7987,0.7203,0.7674
0x6b088247ffa8c81d,2,0.523,0.8061,0.5406,0.8012
0x6b088247ffa8c81d,3,0.5074,0.8162,0.5122,0.8077
0x6b088247ffa8c81d,4,0.4942,0.8168,0.4973,0.8131
0x6b088247ffa8c81d,5,0.4879,0.8204,0.4882,0.8151
0x6b088247ffa8c81d,6,0.4802,0.8251,0.4799,0.8185
0x6b088247ffa8c81d,7,0.4795,0.8235,0.4734,0.8214
0x6b088247ffa8c81d,8,0.4725,0.8274,0.4691,0.8205
0x6b088247ffa8c81d,9,0.4751,0.824,0.4651,0.8233
0x6b088247ffa8c81d,10,0.4676,0.8267,0.4619,0.825
0x701c01c4c9cb7291,1,0.5036,0.8121,0.6034,0.7837
0x701c01c4c9cb7291,2,0.4858,0.8189,0.5116,0.8067
0x701c01c4c9cb7291,3,0.4852,0.8186,0.496,0.814
0x701c01c4c9cb7291,4,0.485,0.8177,0.4847,0.8174
0x701c01c4c9cb7291,5,0.4735,0.8227,0.4783,0.8197
0x701c01c4c9cb7291,6,0.4821,0.8186,0.4744,0.8216
0x701c01c4c9cb7291,7,0.4656,0.8257,0.4674,0.8232
0x701c01c4c9cb7291,8,0.4616,0.8269,0.4648,0.8249
0x701c01c4c9cb7291,9,0.4628,0.8304,0.4626,0.8252
0x701c01c4c9cb7291,10,0.4622,0.8283,0.4584,0.8266
